No,Name,Origin,Class,Cost,Health,MaxMP,StartMP,AD,AP,Armor,Resistance,AS,Range
0,name0,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
1,name1,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
2,name2,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
3,name3,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
4,name4,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
5,name5,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
6,name6,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
7,name7,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
8,name8,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
9,name9,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
10,name10,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
11,name11,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
12,name12,트리니티,저격수,1,100,50,10,10,0,20,20,1,1
13,name13,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
14,name14,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
15,name15,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
16,name16,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
17,name17,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
18,name18,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
19,name19,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
20,name20,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
21,name21,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
22,name22,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
23,name23,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
24,name24,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
25,name25,트리니티,저격수,2,100,50,10,10,0,20,20,1,1
26,name26,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
27,name27,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
28,name28,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
29,name29,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
30,name30,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
31,name31,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
32,name32,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
33,name33,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
34,name34,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
35,name35,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
36,name36,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
37,name37,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
38,name38,트리니티,저격수,3,100,50,10,10,0,20,20,1,1
39,name39,트리니티,저격수,4,100,50,10,10,0,20,20,1,1
40,name40,트리니티,저격수,4,100,50,10,10,0,20,20,1,1
41,name41,트리니티,저격수,4,100,50,10,10,0,20,20,1,1
42,name42,트리니티,저격수,4,100,50,10,10,0,20,20,1,1
43,name43,트리니티,저격수,4,100,50,10,10,0,20,20,1,1
44,name44,트리니티,저격수,4,100,50,10,10,0,20,20,1,1
45,name45,트리니티,저격수,4,100,50,10,10,0,20,20,1,1
46,name46,트리니티,저격수,4,100,50,10,10,0,20,20,1,1
47,name47,트리니티,저격수,4,100,50,10,10,0,20,20,1,1
48,name48,트리니티,저격수,4,100,50,10,10,0,20,20,1,1
49,name49,트리니티,저격수,5,100,50,10,10,0,20,20,1,1
50,name50,트리니티,저격수,5,100,50,10,10,0,20,20,1,1
51,name51,트리니티,저격수,5,100,50,10,10,0,20,20,1,1
52,name52,트리니티,저격수,5,100,50,10,10,0,20,20,1,1
53,name53,트리니티,저격수,5,100,50,10,10,0,20,20,1,1
54,name54,트리니티,저격수,5,100,50,10,10,0,20,20,1,1
55,name55,트리니티,저격수,5,100,50,10,10,0,20,20,1,1
56,name56,트리니티,저격수,5,100,50,10,10,0,20,20,1,1
