No,Name,Cost,Origin,Class,Health,MaxMP,StartMP,AD,AP,Armor,Resistance,AS,Range,,
0,하루카,1,1,16,700,0,0,70,0,35,30,0.5,1,,
1,히후미,1,3,13,600,100,50,50,0,45,30,0.55,1,,
2,카즈사,1,3,10,500,85,0,45,0,30,20,1,1,,
3,마리나,1,6,16,700,80,40,45,0,40,30,0.7,1,,
4,미치루,1,4,12,500,80,40,40,0,20,20,0.7,3,,
5,미도리,1,2,18,500,125,0,45,0,20,20,0.75,5,,
6,모모이,1,2,12,500,75,0,40,0,20,20,0.7,3,,
7,무츠키,1,1,20,500,40,0,40,0,20,20,0.7,3,,
8,노도카,1,6,17,500,80,40,50,0,20,20,0.75,1,,
9,사오리,1,9,19,650,80,50,55,0,40,30,0.55,1,,
10,세리카,1,0,10,500,60,0,50,0,20,20,0.9,3,,
11,슈에린,1,5,14,700,100,60,55,0,40,30,0.6,1,,
12,츠쿠요,1,4,13,650,90,50,50,0,45,35,0.55,1,,
13,아스나,2,2,10,800,150,100,60,0,45,35,0.7,1,,
14,에이미,2,2,16,650,125,125,55,0,60,35,0.5,1,,
15,하루나,2,1,20,700,80,0,50,0,30,20,0.75,1,,
16,히요리,2,9,11,800,50,0,60,0,40,30,0.65,1,,
17,호시노,2,0,14,650,100,50,45,0,45,35,0.7,2,,
18,이즈나,2,4,12,600,60,0,45,0,20,20,0.75,3,,
19,카요코,2,1,17,650,0,0,55,0,25,20,0.75,1,,
20,키리노,2,7,12,700,150,75,40,0,50,35,0.65,2,,
21,코코나,2,5,13,700,90,0,55,0,50,40,0.6,1,,
22,메루,2,6,19,550,30,0,35,0,25,20,0.7,3,,
23,미야코,2,8,13,750,120,50,60,0,50,35,0.65,1,,
24,노노미,2,0,14,650,60,0,60,0,45,35,0.7,1,,
25,사쿠라코,2,3,19,500,35,0,50,0,25,20,0.7,4,,
26,아리스,3,2,19,600,80,30,55,0,20,20,0.7,3,,
27,아츠코,3,9,13,800,80,0,60,0,40,30,0.7,1,,
28,치세,3,4,12,600,50,0,45,0,20,20,0.7,4,,
29,후부키,3,7,11,900,50,0,50,0,45,40,0.7,1,,
30,이오리,3,1,10,750,55,0,55,0,50,35,0.85,1,,
31,코하루,3,3,18,500,50,0,55,0,20,20,0.8,5,,
32,루미,3,5,15,750,25,0,40,0,30,20,0.75,2,,
33,미카,3,3,16,750,140,70,60,0,45,40,0.65,1,,
34,미나,3,5,17,650,70,30,75,0,20,20,0.8,1,,
35,모에,3,8,15,700,90,0,45,0,30,20,0.7,3,,
36,렌게,3,4,14,850,110,35,50,0,50,40,0.65,2,,
37,시구레,3,6,15,600,100,75,50,0,20,20,0.65,3,,
38,시로코,3,0,18,650,100,40,60,0,20,20,0.85,5,,
39,아루,4,1,19,600,0,0,70,0,20,20,0.7,3,,
40,칸나,4,7,17,700,120,50,60,0,25,20,0.85,1,,
41,미모리,4,4,15,700,120,50,45,0,30,20,0.75,3,,
42,미유,4,8,18,600,80,0,45,0,20,20,0.95,5,,
43,네루,4,2,10,850,25,0,70,0,35,30,0.85,1,,
44,사키,4,8,16,750,120,0,50,0,45,40,0.8,2,,
45,슌,4,5,18,600,0,0,85,0,20,20,0.85,5,,
46,스미레,4,2,13,950,150,50,50,0,55,40,0.75,1,,
47,토모에,4,6,12,650,70,0,45,0,20,25,0.75,1,,
48,츠루기,4,3,10,900,30,0,85,0,50,40,0.85,1,,
49,아야네,5,0,15,800,150,75,45,0,25,20,0.8,3,,
50,아즈사,5,3,17,850,150,50,54,0,30,20,0.9,1,,
51,체리노,5,6,14,950,100,50,80,0,40,40,0.7,2,,
52,히나,5,1,21,1100,120,120,10,0,55,40,0.2,1,,
53,키쿄,5,4,22,750,100,20,60,0,25,20,0.8,4,,
54,미사키,5,9,20,1000,160,70,60,0,30,20,1,1,,
55,노아,5,2,11,950,90,50,50,0,55,45,0.95,2,,
56,사야,5,5,12,700,80,20,60,0,20,20,0.9,5,,
