No,Name,Amount,Rank1,Rank2,Rank3,Rank4,Script,Effect1,Effect2,Effect3,Effect4
0,아비도스,5,3,5,10,10,모든 아군이 자신이 가한 피해량의 일부만큼 체력을 회복합니다.,(3) 회복량 25%,(5) 회복량 60%,,
1,게헨나,7,3,5,7,10,게헨나는 추가 공격력과 주문력을 얻습니다.,(3) 추가 공격력 및 주문력 20,(5) 추가 공격력 및 주문력 35,(7) 추가 공격력 및 주문력 60,
2,밀레니엄,8,2,4,6,8,4초에 한번씩 모든 아군의 공격속도가 증가합니다.,(2) 추가 공격속도 15% ,(4) 추가 공격속도 35%,(6) 추가 공격속도 65%,(8) 추가 공격속도 90% 
3,트리니티,7,3,6,10,10,트리니티는 추가 방어력 및 마법저항을 얻습니다.,(3) 추가 방어력 및 마법저항 20,(6) 추가 방어력 및 마법저항 50,,
4,백귀야행,7,3,5,7,10,백귀야행은 기본 공격 시 추가 마나를 얻습니다.,(3) 추가 마나 4,(3) 추가 마나 7,(3) 추가 마나 10,
5,산해경,6,2,4,6,10,산해경은 추가 체력과 주문력을 얻습니다.,(2) 추가 체력 200 주문력 20,(4) 추가 체력 300 주문력 30,(6) 추가 체력 400 주문력 40,
6,레드윈터,6,2,4,6,10,아군 사망 시 모든 레드윈터가 공격력과 주문력을 얻습니다.,(2) 공격력 및 주문력 8,(4) 공격력 및 주문력 18,(6) 공격력 및 주문력 28,
7,발키리,3,3,10,10,10,발키리는 기본 공격 시 일정 확률 대상을 기절시킵니다.,(3) 기절 확률 30%,,,
8,SRT,4,3,10,10,10,SRT는 마나소모량이 감소합니다.,(3) 마나소모량 30 감소,,,
9,아리우스,4,2,4,10,10,아리우스는 주는 피해량이 증가합니다.,(2) 피해량 증가 20%,(4) 피해량 증가 35%,,
10,정찰대,6,2,4,6,10,정찰대는 기본 공격 시 일정 확률로 추가 피해를 입힙니다.,(2) 추가 피해 확률 30%,(4) 추가 피해 확률 45%,(6) 추가 피해 확률 65%,
11,수집가,3,2,10,10,10,수집가는 기본 공격 시 대상의 마나를 감소시킨다.,(2) 마나 5 감소,,,
12,마법사,7,2,4,6,10,모든 아군의 주문력이 증가합니다.,(2) 주문력 20,(4) 주문력 40,(6) 주문력 60,
13,선봉대,6,2,4,6,10,선봉대는 추가 방어력을 얻습니다.,(2) 방어력 70,(4) 방어력 150,(6) 방어력 350,
14,수호자,5,2,4,10,10,수호자는 전투 시작 시 보호막을 얻습니다.,(2) 최대 체력의 30%만큼 보호막,(4) 최대 체력의 50%만큼 보호막,,
15,신비술사,5,2,4,10,10,모든 아군이 마법 저항을 얻습니다.,(2) 마법 저항 50,(4) 마법 저항 120,,
16,싸움꾼,5,2,4,10,10,싸움꾼은 추가 최대 체력을 얻습니다.,(2) 추가 체력 350,(4) 추가 체력 600,,
17,잠입자,5,3,5,10,10,잠입자는 추가 치명타 확률과 피해량를 얻습니다.,(3) 치명타 피해량 75% 치명타 확률 20%,(5) 치명타 피해량 150% 치명타 확률 40%,,
18,저격수,5,2,4,10,10,저격수는 추가 사거리를 얻고 공격이 빚나가지 않습니다.,(2) 추가 사거리 1,(4) 추가 사거리 2,,
19,총잡이,5,2,4,10,10,총잡이는 추가 공격 속도를 얻습니다.,(2) 추가 공격 속도 20%,(4) 추가 공격 속도 50%,,
20,폭파광,3,2,10,10,10,모든 적 유닛의 방어력을 감소시킵니다.,(2) 방어력 40% 감소,,,
21,파괴자,1,1,10,10,10,파괴자는 공격 시 일정 수치 이하의 체력의 대상을 처형합니다.,(1) 최대 체력 10% 이하,,,
22,책사,1,1,10,10,10,모든 아군의 회피율이 증가합니다.,(1) 회피율 20%,,,
