No,Name,Effect
0,"히, 힘내겠습니다!",전투 시작 시 최대체력(20/30/40%) 보호막 
1,페로로님 특제 수류탄,대상과 주위 적에게 공격력(200/300/400%) 광역피해
2,슈가 하이,디저트를 먹어 체력을 주문력(150/250/400%) 회복 및 공격력 15% 증가
3,후퇴는 없다!,방어력 (20/35/60) 증가
4,"울어라, 지옥참마굿즈!",대상에게 주문력(110/210/310%) 피해
5,드로잉 아트,대상에게 공격력(110/160/210%) 및 주문력(70/90/110%) 복합피해
6,마감 사수,마감 기한을 지키기 위한 공격력(20/30/40%) 상승
7,폭열의 아리아,대상과 주위 적에게 주문력(100/160/240%) 광역피해
8,관측의 미학,대상에게 주문력(100/160/240%) 피해 및 (2/3/4초)간 기절
9,Et Omnia Vanitas,대상에게 공격력(300/400/500%) 피해
10,대책위의 분노,분노로 가득 차올라 공격속도(20/30/40%) 증가
11,무거운 총,대상에게 주문력(110/210/310%) 피해
12,"츠, 츠쿠요 인법첩…",완벽한 분장으로 적의 눈을 속여 회피율(10/15/20%) 증가 
13,스킬13,효과13
14,스킬14,효과14
15,스킬15,효과15
16,스킬16,효과16
17,스킬17,효과17
18,스킬18,효과18
19,스킬19,효과19
20,스킬20,효과20
21,스킬21,효과21
22,스킬22,효과22
23,스킬23,효과23
24,스킬24,효과24
25,스킬25,효과25
26,스킬26,효과26
27,스킬27,효과27
28,스킬28,효과28
29,스킬29,효과29
30,스킬30,효과30
31,스킬31,효과31
32,스킬32,효과32
33,스킬33,효과33
34,스킬34,효과34
35,스킬35,효과35
36,스킬36,효과36
37,스킬37,효과37
38,스킬38,효과38
39,스킬39,효과39
40,스킬40,효과40
41,스킬41,효과41
42,스킬42,효과42
43,스킬43,효과43
44,스킬44,효과44
45,스킬45,효과45
46,스킬46,효과46
47,스킬47,효과47
48,스킬48,효과48
49,스킬49,효과49
50,스킬50,효과50
51,스킬51,효과51
52,스킬52,효과52
53,스킬53,효과53
54,스킬54,효과54
55,스킬55,효과55
56,스킬56,효과56
